sample_id,rep,prompt_version,news_desk,model,sentiment,n_chunks,word_count
79,1,A,Foreign,gpt-4o-mini,-0.32848200186466175,3,854
79,2,A,Foreign,gpt-4o-mini,0.3197568828860919,3,708
20,0,B,Business,gpt-4o-mini,0.8512308383360505,3,831
20,1,B,Business,gpt-4o-mini,0.6415610328161468,3,997
20,2,B,Business,gpt-4o-mini,0.3270514328032732,3,980
21,0,B,Business,gpt-4o-mini,0.9803920259388784,3,830
21,1,B,Business,gpt-4o-mini,0.9866438522779694,3,822
21,2,B,Business,gpt-4o-mini,0.9696134905874109,3,842
22,0,B,Business,gpt-4o-mini,0.010268334299325943,3,766
22,1,B,Business,gpt-4o-mini,0.20834074138353267,3,905
22,2,B,Business,gpt-4o-mini,0.12235533694426219,3,898
23,0,B,Business,gpt-4o-mini,0.2402532728544126,3,802
23,1,B,Business,gpt-4o-mini,0.9224804712769886,3,944
23,2,B,Business,gpt-4o-mini,-0.2544583890897532,3,887
24,0,B,Business,gpt-4o-mini,0.46056988400717574,3,960
24,1,B,Business,gpt-4o-mini,0.34283841870880377,3,989
24,2,B,Business,gpt-4o-mini,0.09091113787144423,4,956
25,0,B,Business,gpt-4o-mini,0.36336859160413343,3,872
25,1,B,Business,gpt-4o-mini,0.9019529328603918,3,861
25,2,B,Business,gpt-4o-mini,0.9281900340380768,3,928
26,0,B,Business,gpt-4o-mini,-0.33457690523937345,3,882
26,1,B,Business,gpt-4o-mini,-0.31377764387677115,3,900
26,2,B,Business,gpt-4o-mini,-0.3267420958727598,3,866
27,0,B,Business,gpt-4o-mini,-0.24266352939109007,3,924
27,1,B,Business,gpt-4o-mini,0.3096796826769908,3,927
27,2,B,Business,gpt-4o-mini,-0.2561330158884327,3,836
28,0,B,Business,gpt-4o-mini,0.29839399037882686,3,895
28,1,B,Business,gpt-4o-mini,0.31879398847619694,3,880
28,2,B,Business,gpt-4o-mini,-0.32618923485279083,3,948
29,0,B,Business,gpt-4o-mini,0.9826414999552071,3,910
29,1,B,Business,gpt-4o-mini,0.980719457147643,3,829
29,2,B,Business,gpt-4o-mini,0.9941149704003086,3,897
30,0,B,Business,gpt-4o-mini,0.9598370276701947,3,915
30,1,B,Business,gpt-4o-mini,0.3402054076238225,3,909
30,2,B,Business,gpt-4o-mini,0.8226237535321465,3,884
31,0,B,Business,gpt-4o-mini,0.9131294737259547,3,967
31,1,B,Business,gpt-4o-mini,0.8830086594292273,3,946
31,2,B,Business,gpt-4o-mini,0.969950140764316,3,910
32,0,B,Business,gpt-4o-mini,0.9870537483754257,3,915
32,1,B,Business,gpt-4o-mini,0.663549822444717,3,891
32,2,B,Business,gpt-4o-mini,0.8747994009560595,3,921
33,0,B,Business,gpt-4o-mini,-0.3164688937055568,3,895
33,1,B,Business,gpt-4o-mini,-0.9549750242537508,3,1015
33,2,B,Business,gpt-4o-mini,-0.5376213883670667,3,991
34,0,B,Business,gpt-4o-mini,-0.3382919051218778,3,886
34,1,B,Business,gpt-4o-mini,-0.7157825309162339,3,918
34,2,B,Business,gpt-4o-mini,-0.1768028170336038,3,886
35,0,B,Business,gpt-4o-mini,0.9962649410590529,3,965
35,1,B,Business,gpt-4o-mini,0.8753793352128317,3,890
35,2,B,Business,gpt-4o-mini,0.9920433721272275,3,943
36,0,B,Business,gpt-4o-mini,-0.32993330255461234,3,834
36,1,B,Business,gpt-4o-mini,-0.3269347573320071,3,885
36,2,B,Business,gpt-4o-mini,-0.1500239932599167,3,878
37,0,B,Business,gpt-4o-mini,-0.3474408033459137,3,835
37,1,B,Business,gpt-4o-mini,-0.5138646778650582,3,904
37,2,B,Business,gpt-4o-mini,-0.8963435857246319,3,809
38,0,B,Business,gpt-4o-mini,-0.7067815106905376,3,861
38,1,B,Business,gpt-4o-mini,-0.638838597437522,3,869
38,2,B,Business,gpt-4o-mini,-0.9605329248588532,3,934
39,0,B,Business,gpt-4o-mini,0.5321849092530707,3,921
39,1,B,Business,gpt-4o-mini,0.6910558414335052,3,923
39,2,B,Business,gpt-4o-mini,0.8267443620910248,3,985
40,0,B,Business,gpt-4o-mini,-0.3097639611611764,3,882
40,1,B,Business,gpt-4o-mini,-0.3177422843873501,3,939
40,2,B,Business,gpt-4o-mini,0.3697148699623843,3,886
41,0,B,Business,gpt-4o-mini,-0.6958080239128321,3,892
41,1,B,Business,gpt-4o-mini,-0.9081067784378926,3,939
41,2,B,Business,gpt-4o-mini,-0.23445239407010376,3,943
42,0,B,Business,gpt-4o-mini,0.9984215778434494,3,893
42,1,B,Business,gpt-4o-mini,0.9988012502629621,3,931
42,2,B,Business,gpt-4o-mini,0.9968308631990416,3,846
43,0,B,Business,gpt-4o-mini,0.47719147785877186,3,878
43,1,B,Business,gpt-4o-mini,0.9621381542334954,3,936
43,2,B,Business,gpt-4o-mini,0.9525175247496614,3,906
44,0,B,Business,gpt-4o-mini,-0.06425406597554684,3,906
44,1,B,Business,gpt-4o-mini,0.28052017170314986,3,961
44,2,B,Business,gpt-4o-mini,-0.7899060621857643,3,869
45,0,B,Business,gpt-4o-mini,-0.9160899432996908,3,982
45,1,B,Business,gpt-4o-mini,-0.8624262176454067,3,919
45,2,B,Business,gpt-4o-mini,0.31182513820628327,3,830
46,0,B,Business,gpt-4o-mini,0.9910302036829913,3,884
46,1,B,Business,gpt-4o-mini,0.9883386387955397,3,965
46,2,B,Business,gpt-4o-mini,0.9805541250389069,3,980
47,0,B,Business,gpt-4o-mini,0.21666029375046492,3,794
47,1,B,Business,gpt-4o-mini,0.3661548304371536,3,965
47,2,B,Business,gpt-4o-mini,0.7518093960049251,3,959
48,0,B,Business,gpt-4o-mini,0.4415989595775803,3,842
48,1,B,Business,gpt-4o-mini,0.34423271636478603,3,788
48,2,B,Business,gpt-4o-mini,-0.49150617606937885,3,856
49,0,B,Business,gpt-4o-mini,-0.29917155640820664,3,855
49,1,B,Business,gpt-4o-mini,-0.2951937736943364,3,924
49,2,B,Business,gpt-4o-mini,0.1804582399005691,3,804
50,0,B,Foreign,gpt-4o-mini,0.03992467001080513,3,900
50,1,B,Foreign,gpt-4o-mini,0.40729387445996207,3,964
50,2,B,Foreign,gpt-4o-mini,0.13715278481443724,3,991
51,0,B,Foreign,gpt-4o-mini,0.3252815504868825,3,925
51,1,B,Foreign,gpt-4o-mini,0.5557845922497412,3,860
51,2,B,Foreign,gpt-4o-mini,0.8441106528043747,3,896
52,0,B,Foreign,gpt-4o-mini,0.9849546845459068,3,769
52,1,B,Foreign,gpt-4o-mini,0.9786438105705505,3,938
52,2,B,Foreign,gpt-4o-mini,0.9944397576230889,3,847
53,0,B,Foreign,gpt-4o-mini,0.18794523303707442,3,842
53,1,B,Foreign,gpt-4o-mini,0.3456640946678817,3,866
53,2,B,Foreign,gpt-4o-mini,-0.41690302826464176,3,853
54,0,B,Foreign,gpt-4o-mini,0.8243993524617205,3,832
54,1,B,Foreign,gpt-4o-mini,0.9589094631373882,4,960
54,2,B,Foreign,gpt-4o-mini,0.9413154177212467,3,841
55,0,B,Foreign,gpt-4o-mini,0.18186709517613053,3,931
55,1,B,Foreign,gpt-4o-mini,0.2917778582001726,3,919
55,2,B,Foreign,gpt-4o-mini,-0.14098728556806842,3,970
56,0,B,Foreign,gpt-4o-mini,0.4013267228535066,3,857
56,1,B,Foreign,gpt-4o-mini,0.396267748127381,3,815
56,2,B,Foreign,gpt-4o-mini,0.26779444453616935,3,923
57,0,B,Foreign,gpt-4o-mini,-0.09765286891100307,3,935
57,1,B,Foreign,gpt-4o-mini,0.36764088990942884,3,854
57,2,B,Foreign,gpt-4o-mini,0.9023591304818789,3,886
58,0,B,Foreign,gpt-4o-mini,0.9906316023746816,3,977
58,1,B,Foreign,gpt-4o-mini,0.9977545164098652,3,957
58,2,B,Foreign,gpt-4o-mini,0.9976631462341174,3,1018
59,0,B,Foreign,gpt-4o-mini,0.9897728362120688,4,1059
59,1,B,Foreign,gpt-4o-mini,0.8158193551935256,3,974
59,2,B,Foreign,gpt-4o-mini,0.9820562557627758,3,918
60,0,B,Foreign,gpt-4o-mini,0.985044099856168,3,861
60,1,B,Foreign,gpt-4o-mini,0.9493031844807168,3,854
60,2,B,Foreign,gpt-4o-mini,0.4982383983830611,3,897
61,0,B,Foreign,gpt-4o-mini,0.9677613817621022,3,834
61,1,B,Foreign,gpt-4o-mini,-0.019649761263281107,2,694
61,2,B,Foreign,gpt-4o-mini,0.9508197386749089,3,883
62,0,B,Foreign,gpt-4o-mini,-0.9041018000959108,3,894
62,1,B,Foreign,gpt-4o-mini,-0.267857293287913,3,781
62,2,B,Foreign,gpt-4o-mini,-0.11007272902255257,3,916
63,0,B,Foreign,gpt-4o-mini,0.969114943795527,3,884
63,1,B,Foreign,gpt-4o-mini,0.9635084508530175,3,830
63,2,B,Foreign,gpt-4o-mini,0.9766797989917299,3,832
64,0,B,Foreign,gpt-4o-mini,0.29063801125933725,3,900
64,1,B,Foreign,gpt-4o-mini,0.26893239965041477,3,898
64,2,B,Foreign,gpt-4o-mini,-0.0614933956724902,3,851
65,0,B,Foreign,gpt-4o-mini,0.3578143420939644,3,950
65,1,B,Foreign,gpt-4o-mini,-0.3771472213168939,3,900
65,2,B,Foreign,gpt-4o-mini,0.7010324041669568,3,800
66,0,B,Foreign,gpt-4o-mini,0.37710380119582015,3,897
66,1,B,Foreign,gpt-4o-mini,0.5362021692562848,4,985
66,2,B,Foreign,gpt-4o-mini,0.9168634742576008,3,839
67,0,B,Foreign,gpt-4o-mini,0.2462441585958004,3,941
67,1,B,Foreign,gpt-4o-mini,-0.006251540015606831,3,803
67,2,B,Foreign,gpt-4o-mini,0.41304534099375206,3,925
68,0,B,Foreign,gpt-4o-mini,0.5093206185847521,3,855
68,1,B,Foreign,gpt-4o-mini,0.944970523317655,3,947
68,2,B,Foreign,gpt-4o-mini,0.413089033216238,3,935
69,0,B,Foreign,gpt-4o-mini,0.9777427703763047,3,882
69,1,B,Foreign,gpt-4o-mini,0.9634798600648841,3,902
69,2,B,Foreign,gpt-4o-mini,0.989146946153293,3,935
70,0,B,Foreign,gpt-4o-mini,0.9906476301839575,3,986
70,1,B,Foreign,gpt-4o-mini,0.9825831222115085,3,965
70,2,B,Foreign,gpt-4o-mini,0.9720353265292943,3,960
71,0,B,Foreign,gpt-4o-mini,-0.14934291938940683,3,917
71,1,B,Foreign,gpt-4o-mini,0.9285916313529015,3,933
71,2,B,Foreign,gpt-4o-mini,-0.1810249308279405,3,866
72,0,B,Foreign,gpt-4o-mini,0.42430948621282977,3,946
72,1,B,Foreign,gpt-4o-mini,0.9348063158492247,3,930
72,2,B,Foreign,gpt-4o-mini,-0.23401120180884996,3,886
73,0,B,Foreign,gpt-4o-mini,0.2902673228333394,3,943
73,1,B,Foreign,gpt-4o-mini,0.29644104776283103,3,976
73,2,B,Foreign,gpt-4o-mini,0.12433806930979092,3,905
74,0,B,Foreign,gpt-4o-mini,-0.3095700913884987,3,963
74,1,B,Foreign,gpt-4o-mini,0.2287567357222239,3,863
74,2,B,Foreign,gpt-4o-mini,0.3101947136844198,3,887
75,0,B,Foreign,gpt-4o-mini,0.979532395179073,3,842
75,1,B,Foreign,gpt-4o-mini,0.9659397252059231,3,896
75,2,B,Foreign,gpt-4o-mini,0.9814814506874731,3,926
76,0,B,Foreign,gpt-4o-mini,0.9980172767342689,3,911
76,1,B,Foreign,gpt-4o-mini,0.9925884422264062,3,866
76,2,B,Foreign,gpt-4o-mini,0.9965460242819972,3,870
77,0,B,Foreign,gpt-4o-mini,0.36733223785025376,3,871
77,1,B,Foreign,gpt-4o-mini,0.9601460505703775,3,851
77,2,B,Foreign,gpt-4o-mini,0.9575064531139409,3,906
78,0,B,Foreign,gpt-4o-mini,0.1192712620832026,3,977
78,1,B,Foreign,gpt-4o-mini,0.728818383688728,3,866
78,2,B,Foreign,gpt-4o-mini,0.7200728952884674,3,883
79,0,B,Foreign,gpt-4o-mini,-0.1033691040550669,3,889
79,1,B,Foreign,gpt-4o-mini,-0.2860040919234355,3,920
79,2,B,Foreign,gpt-4o-mini,-0.3192084214339654,3,939
20,0,D,Business,gpt-4o-mini,-0.3559896219521761,3,903
20,1,D,Business,gpt-4o-mini,-0.3233248805627227,3,918
20,2,D,Business,gpt-4o-mini,-0.2080844472705697,3,700
21,0,D,Business,gpt-4o-mini,-0.021565283959110577,3,691
21,1,D,Business,gpt-4o-mini,0.1661927690729499,3,858
21,2,D,Business,gpt-4o-mini,0.30076247205336887,3,842
22,0,D,Business,gpt-4o-mini,-0.1999503212670485,3,685
22,1,D,Business,gpt-4o-mini,-0.31793636238823336,3,800
22,2,D,Business,gpt-4o-mini,-0.3180978111922741,3,791
23,0,D,Business,gpt-4o-mini,-0.3377510959592958,3,836
23,1,D,Business,gpt-4o-mini,-0.3984764735214412,3,921
23,2,D,Business,gpt-4o-mini,-0.9663787144236267,3,821
24,0,D,Business,gpt-4o-mini,0.25036604950825375,3,873
24,1,D,Business,gpt-4o-mini,0.9823605561008056,3,872
24,2,D,Business,gpt-4o-mini,-0.3035885556600988,3,963
25,0,D,Business,gpt-4o-mini,0.29298928876717883,3,830
25,1,D,Business,gpt-4o-mini,-0.03690254564086596,3,841
25,2,D,Business,gpt-4o-mini,0.3165696240030229,3,775
26,0,D,Business,gpt-4o-mini,-0.3842903046558301,3,825
26,1,D,Business,gpt-4o-mini,-0.971647828274096,3,841
26,2,D,Business,gpt-4o-mini,-0.5959053413632015,3,765
27,0,D,Business,gpt-4o-mini,-0.3245951715895596,3,720
27,1,D,Business,gpt-4o-mini,0.26655272642771405,3,813
27,2,D,Business,gpt-4o-mini,0.2825708057110508,3,893
28,0,D,Business,gpt-4o-mini,-0.27433562589188415,3,818
28,1,D,Business,gpt-4o-mini,-0.44389197835698724,3,825
28,2,D,Business,gpt-4o-mini,0.039571086410433054,3,799
29,0,D,Business,gpt-4o-mini,0.2376444051042199,3,875
29,1,D,Business,gpt-4o-mini,0.9455229219359657,3,816
29,2,D,Business,gpt-4o-mini,0.2849856944133838,3,890
30,0,D,Business,gpt-4o-mini,0.3113874801589797,3,785
30,1,D,Business,gpt-4o-mini,-0.40468643869583804,3,822
30,2,D,Business,gpt-4o-mini,0.31945347723861534,3,823
31,0,D,Business,gpt-4o-mini,0.5365967356289426,3,782
31,1,D,Business,gpt-4o-mini,0.2543118403603633,3,847
31,2,D,Business,gpt-4o-mini,-0.34129168807218474,3,915
32,0,D,Business,gpt-4o-mini,0.33907097578048706,3,812
32,1,D,Business,gpt-4o-mini,-0.32904791211088497,3,764
32,2,D,Business,gpt-4o-mini,-0.3038387270644307,3,911
33,0,D,Business,gpt-4o-mini,-0.9785455452705113,3,957
33,1,D,Business,gpt-4o-mini,-0.9256830375331143,3,832
33,2,D,Business,gpt-4o-mini,-0.9841211458745723,3,734
34,0,D,Business,gpt-4o-mini,-0.9924637683046361,3,737
34,1,D,Business,gpt-4o-mini,-0.9622250238899142,3,762
34,2,D,Business,gpt-4o-mini,-0.9801110533686975,3,818
35,0,D,Business,gpt-4o-mini,0.9670002616476268,3,855
35,1,D,Business,gpt-4o-mini,0.6091132927685976,3,839
35,2,D,Business,gpt-4o-mini,0.9600001232077678,3,830
36,0,D,Business,gpt-4o-mini,-0.5500660439332327,3,875
36,1,D,Business,gpt-4o-mini,-0.9088901747018099,3,762
36,2,D,Business,gpt-4o-mini,-0.3715855157934129,3,804
37,0,D,Business,gpt-4o-mini,-0.3486695208897193,3,888
37,1,D,Business,gpt-4o-mini,-0.8978075753742208,3,861
37,2,D,Business,gpt-4o-mini,-0.9639558040071279,3,850
38,0,D,Business,gpt-4o-mini,-0.985938551913326,3,817
38,1,D,Business,gpt-4o-mini,-0.986373755033128,3,877
38,2,D,Business,gpt-4o-mini,-0.9797053229995072,3,749
39,0,D,Business,gpt-4o-mini,-0.28400589525699615,3,859
39,1,D,Business,gpt-4o-mini,0.17876372509635985,3,951
39,2,D,Business,gpt-4o-mini,0.3986663818359375,3,853
40,0,D,Business,gpt-4o-mini,-0.9509850619360805,3,771
40,1,D,Business,gpt-4o-mini,-0.33923090377356857,3,748
40,2,D,Business,gpt-4o-mini,-0.17443339666351676,3,879
41,0,D,Business,gpt-4o-mini,-0.9619125773509344,3,862
41,1,D,Business,gpt-4o-mini,-0.9591971337795258,3,909
41,2,D,Business,gpt-4o-mini,-0.3002112718919913,3,839
42,0,D,Business,gpt-4o-mini,0.9908704561918663,3,681
42,1,D,Business,gpt-4o-mini,0.9966386964855095,3,696
42,2,D,Business,gpt-4o-mini,0.9959601390874013,2,597
43,0,D,Business,gpt-4o-mini,0.2919642914785072,3,764
43,1,D,Business,gpt-4o-mini,0.5967975304617236,3,815
43,2,D,Business,gpt-4o-mini,0.32445250746483606,3,712
44,0,D,Business,gpt-4o-mini,-0.3130380380898714,3,843
44,1,D,Business,gpt-4o-mini,-0.2836120640859008,3,871
44,2,D,Business,gpt-4o-mini,-0.18530377807716528,3,794
45,0,D,Business,gpt-4o-mini,-0.2838288283285995,3,882
45,1,D,Business,gpt-4o-mini,-0.3286507825056712,3,935
45,2,D,Business,gpt-4o-mini,-0.7263781471798817,3,884
46,0,D,Business,gpt-4o-mini,0.9291992848739028,3,885
46,1,D,Business,gpt-4o-mini,-0.04209349056084951,3,798
46,2,D,Business,gpt-4o-mini,0.9879501649799446,3,937
47,0,D,Business,gpt-4o-mini,-0.9900091940847536,3,742
47,1,D,Business,gpt-4o-mini,-0.250621913621823,3,866
47,2,D,Business,gpt-4o-mini,-0.3540739747695625,3,906
48,0,D,Business,gpt-4o-mini,0.3867023577913642,3,842
48,1,D,Business,gpt-4o-mini,0.29758817438657087,3,847
48,2,D,Business,gpt-4o-mini,0.6515573910437524,3,812
49,0,D,Business,gpt-4o-mini,-0.33695633220486343,3,872
49,1,D,Business,gpt-4o-mini,0.31019611718753975,3,777
49,2,D,Business,gpt-4o-mini,-0.1479052936192602,2,702
50,0,D,Foreign,gpt-4o-mini,0.31856741321583587,3,928
50,1,D,Foreign,gpt-4o-mini,-0.36210267804563046,3,880
50,2,D,Foreign,gpt-4o-mini,0.7374169503649076,3,831
51,0,D,Foreign,gpt-4o-mini,0.32113201698909205,3,901
51,1,D,Foreign,gpt-4o-mini,-0.3233058601617813,3,907
51,2,D,Foreign,gpt-4o-mini,0.9207802154123783,3,867
52,0,D,Foreign,gpt-4o-mini,0.3512953980243765,3,749
52,1,D,Foreign,gpt-4o-mini,0.960625076899305,3,905
52,2,D,Foreign,gpt-4o-mini,0.9610992996022105,3,835
53,0,D,Foreign,gpt-4o-mini,-0.0555513797638317,3,776
53,1,D,Foreign,gpt-4o-mini,0.104908412322402,3,825
53,2,D,Foreign,gpt-4o-mini,-0.2953964032543202,3,775
54,0,D,Foreign,gpt-4o-mini,-0.1990532080332438,3,887
54,1,D,Foreign,gpt-4o-mini,0.42591245130946237,3,719
54,2,D,Foreign,gpt-4o-mini,0.23793432535603642,3,748
55,0,D,Foreign,gpt-4o-mini,0.36326082912273705,3,794
55,1,D,Foreign,gpt-4o-mini,0.2107592762913555,3,867
55,2,D,Foreign,gpt-4o-mini,-0.3216331953493257,3,770
56,0,D,Foreign,gpt-4o-mini,-0.9084999410745999,3,784
56,1,D,Foreign,gpt-4o-mini,-0.2724002345154683,3,840
56,2,D,Foreign,gpt-4o-mini,-0.8640889185480773,2,661
57,0,D,Foreign,gpt-4o-mini,-0.4055944923311472,3,840
57,1,D,Foreign,gpt-4o-mini,-0.40357829506198567,3,789
57,2,D,Foreign,gpt-4o-mini,0.15837794014563164,3,857
58,0,D,Foreign,gpt-4o-mini,0.5047181624686345,3,807
58,1,D,Foreign,gpt-4o-mini,0.26615698263049126,3,844
58,2,D,Foreign,gpt-4o-mini,0.6437957162658373,3,796
59,0,D,Foreign,gpt-4o-mini,0.20428718564411005,3,888
59,1,D,Foreign,gpt-4o-mini,0.3002229714766145,3,784
59,2,D,Foreign,gpt-4o-mini,0.3005318542321523,3,834
60,0,D,Foreign,gpt-4o-mini,0.9020733487171432,3,818
60,1,D,Foreign,gpt-4o-mini,-0.30783610402916867,3,891
60,2,D,Foreign,gpt-4o-mini,0.6639579742526015,3,880
61,0,D,Foreign,gpt-4o-mini,-0.7083061076700687,3,828
61,1,D,Foreign,gpt-4o-mini,0.30322249373421073,3,749
61,2,D,Foreign,gpt-4o-mini,-0.14711766364052892,3,705
62,0,D,Foreign,gpt-4o-mini,-0.2842717531990881,3,709
62,1,D,Foreign,gpt-4o-mini,-0.36336444357099634,3,734
62,2,D,Foreign,gpt-4o-mini,-0.9830590404647713,3,760
63,0,D,Foreign,gpt-4o-mini,0.7399933529474462,3,684
63,1,D,Foreign,gpt-4o-mini,0.3845978577931722,3,708
63,2,D,Foreign,gpt-4o-mini,0.6353035215288401,2,672
64,0,D,Foreign,gpt-4o-mini,0.6878761566088846,3,842
64,1,D,Foreign,gpt-4o-mini,0.3832350526936352,3,819
64,2,D,Foreign,gpt-4o-mini,0.13071178272366524,3,940
65,0,D,Foreign,gpt-4o-mini,-0.3320732306068142,3,848
65,1,D,Foreign,gpt-4o-mini,-0.23766092769801617,3,809
65,2,D,Foreign,gpt-4o-mini,-0.44042806948224705,3,851
66,0,D,Foreign,gpt-4o-mini,-0.3503332209462921,3,866
66,1,D,Foreign,gpt-4o-mini,0.32553210699309904,3,830
66,2,D,Foreign,gpt-4o-mini,0.7312989419636627,3,774
67,0,D,Foreign,gpt-4o-mini,-0.23041039425879717,3,857
67,1,D,Foreign,gpt-4o-mini,-0.234218197564284,3,925
67,2,D,Foreign,gpt-4o-mini,-0.9662509364231179,3,845
68,0,D,Foreign,gpt-4o-mini,-0.13525377213954926,3,803
68,1,D,Foreign,gpt-4o-mini,0.9372698683291674,2,677
68,2,D,Foreign,gpt-4o-mini,0.9688636559682587,3,898
69,0,D,Foreign,gpt-4o-mini,0.9717468813372155,3,830
69,1,D,Foreign,gpt-4o-mini,0.4742687529263397,3,833
69,2,D,Foreign,gpt-4o-mini,-0.29799540154635906,3,826
70,0,D,Foreign,gpt-4o-mini,0.8566146422332773,3,897
70,1,D,Foreign,gpt-4o-mini,0.3415429142381375,3,820
70,2,D,Foreign,gpt-4o-mini,0.9468475608155131,3,858
71,0,D,Foreign,gpt-4o-mini,-0.8692866927012801,2,691
71,1,D,Foreign,gpt-4o-mini,-0.10455414994309346,3,850
71,2,D,Foreign,gpt-4o-mini,0.3109071886477371,3,834
72,0,D,Foreign,gpt-4o-mini,0.19921902691324553,3,820
72,1,D,Foreign,gpt-4o-mini,0.24950326482454935,3,799
72,2,D,Foreign,gpt-4o-mini,0.05972719316681226,3,879
73,0,D,Foreign,gpt-4o-mini,-0.33001328135530156,3,828
73,1,D,Foreign,gpt-4o-mini,-0.3190396207695206,3,811
73,2,D,Foreign,gpt-4o-mini,-0.33269875558714074,3,781
74,0,D,Foreign,gpt-4o-mini,0.08127146462599437,3,819
74,1,D,Foreign,gpt-4o-mini,0.2826434414212902,3,801
74,2,D,Foreign,gpt-4o-mini,0.9437392591498792,3,803
75,0,D,Foreign,gpt-4o-mini,0.3329247934743762,3,738
75,1,D,Foreign,gpt-4o-mini,0.9806160418083891,3,679
75,2,D,Foreign,gpt-4o-mini,0.6217820094898343,3,686
76,0,D,Foreign,gpt-4o-mini,0.8932362710280964,3,835
76,1,D,Foreign,gpt-4o-mini,0.9894008506865551,3,877
76,2,D,Foreign,gpt-4o-mini,0.9880972462706268,3,884
77,0,D,Foreign,gpt-4o-mini,0.3210589046745251,3,859
77,1,D,Foreign,gpt-4o-mini,0.7502418228735527,3,866
77,2,D,Foreign,gpt-4o-mini,-0.034629856158668794,3,835
78,0,D,Foreign,gpt-4o-mini,-0.2883698455989361,3,844
78,1,D,Foreign,gpt-4o-mini,-0.8866698984056711,3,835
78,2,D,Foreign,gpt-4o-mini,-0.4881119007865588,3,906
79,0,D,Foreign,gpt-4o-mini,-0.29747835639864206,3,850
79,1,D,Foreign,gpt-4o-mini,-0.3323800240953763,3,825
79,2,D,Foreign,gpt-4o-mini,-0.3192035108804703,3,751
20,0,E,Business,gpt-4o-mini,-0.24635342485271394,2,676
20,1,E,Business,gpt-4o-mini,-0.8455242775380611,3,789
20,2,E,Business,gpt-4o-mini,-0.3338385460277398,3,838
21,0,E,Business,gpt-4o-mini,0.987316680373624,3,778
21,1,E,Business,gpt-4o-mini,0.842375511303544,3,748
21,2,E,Business,gpt-4o-mini,0.2924981905768315,3,849
22,0,E,Business,gpt-4o-mini,0.3260058076120913,3,818
22,1,E,Business,gpt-4o-mini,-0.3064725939960529,3,718
22,2,E,Business,gpt-4o-mini,-0.0540811171134313,3,780
23,0,E,Business,gpt-4o-mini,0.16817585631118467,3,691
23,1,E,Business,gpt-4o-mini,-0.7861609806617101,3,770
23,2,E,Business,gpt-4o-mini,-0.350902003236115,3,839
24,0,E,Business,gpt-4o-mini,-0.3105391110293567,3,904
24,1,E,Business,gpt-4o-mini,-0.38087602984160185,3,854
24,2,E,Business,gpt-4o-mini,0.03580329622491263,4,934
25,0,E,Business,gpt-4o-mini,-0.2687749218894169,3,702
25,1,E,Business,gpt-4o-mini,0.3357442908066635,3,723
25,2,E,Business,gpt-4o-mini,-0.01888299019386371,3,824
26,0,E,Business,gpt-4o-mini,-0.32312016064922017,3,867
26,1,E,Business,gpt-4o-mini,-0.7342218325162927,3,797
26,2,E,Business,gpt-4o-mini,-0.9495836120719711,3,800
27,0,E,Business,gpt-4o-mini,-0.15953777132866284,3,709
27,1,E,Business,gpt-4o-mini,-0.9730043113231659,3,799
27,2,E,Business,gpt-4o-mini,-0.5977398306131363,3,817
28,0,E,Business,gpt-4o-mini,0.3075750668067485,3,762
28,1,E,Business,gpt-4o-mini,0.7894660364836454,3,866
28,2,E,Business,gpt-4o-mini,-0.03145591417948405,3,779
29,0,E,Business,gpt-4o-mini,0.8903999229272207,3,840
29,1,E,Business,gpt-4o-mini,0.4502649219551434,3,800
29,2,E,Business,gpt-4o-mini,0.28589557359615964,3,852
30,0,E,Business,gpt-4o-mini,-0.28176423721015453,3,809
30,1,E,Business,gpt-4o-mini,-0.21445562302445373,3,798
30,2,E,Business,gpt-4o-mini,-0.33106766485919553,3,797
31,0,E,Business,gpt-4o-mini,-0.3758193167547385,3,831
31,1,E,Business,gpt-4o-mini,0.40784816568096477,3,788
31,2,E,Business,gpt-4o-mini,-0.12084023111189406,3,775
32,0,E,Business,gpt-4o-mini,0.6596426273075243,3,736
32,1,E,Business,gpt-4o-mini,-0.06355640882005294,3,770
32,2,E,Business,gpt-4o-mini,0.01140259113162756,2,643
33,0,E,Business,gpt-4o-mini,0.3163659855102499,3,795
33,1,E,Business,gpt-4o-mini,-0.991508118439621,3,760
33,2,E,Business,gpt-4o-mini,-0.3353619532038768,3,735
34,0,E,Business,gpt-4o-mini,-0.29192903482665616,3,907
34,1,E,Business,gpt-4o-mini,-0.313949107658118,3,720
34,2,E,Business,gpt-4o-mini,-0.9771479012755057,3,779
35,0,E,Business,gpt-4o-mini,0.5488345419095518,3,783
35,1,E,Business,gpt-4o-mini,0.9046274010712901,3,790
35,2,E,Business,gpt-4o-mini,0.45053567830473185,3,804
36,0,E,Business,gpt-4o-mini,-0.3907611269969493,3,872
36,1,E,Business,gpt-4o-mini,-0.30888885430370766,3,776
36,2,E,Business,gpt-4o-mini,-0.9380212553466359,3,841
37,0,E,Business,gpt-4o-mini,-0.3062347734036545,3,670
37,1,E,Business,gpt-4o-mini,-0.8477975049366554,3,699
37,2,E,Business,gpt-4o-mini,-0.6447215106648704,3,754
38,0,E,Business,gpt-4o-mini,-0.8831775139163559,3,845
38,1,E,Business,gpt-4o-mini,-0.4282583952105294,3,846
38,2,E,Business,gpt-4o-mini,-0.9486274416558444,3,827
